time,temp2minst,rain10minsum,globalstrahlung10minavg,relhum2minst,wdir10minavg,vmag10minavg,qffinst
13/08/2024 16:30,29.9,0,314,39.4,113,1.5,1006.4
13/08/2024 16:40,29.9,0,282,41.9,96,1,1006.5
13/08/2024 16:50,30.1,0,252,43.4,55,1.111,1006.4
13/08/2024 17:00,30.5,0,223,41.7,22,0.889,1006.3
13/08/2024 17:10,29.5,0,196,42.7,47,0.694,1006.6
13/08/2024 17:20,29.5,0,167,45.3,56,0.806,1006.7
13/08/2024 17:30,28.7,0,140,48.5,55,0.806,1006.8
13/08/2024 17:40,28.1,0,114,54.4,59,0.694,1007
13/08/2024 17:50,28.5,0,90,50.4,49,1,1006.9
13/08/2024 18:00,27.8,0,67,52.9,47,0.806,1007
13/08/2024 18:10,27.2,0,48,54.3,43,1.111,1007.2
13/08/2024 18:20,26.6,0,26,55.8,43,1.5,1007.4
13/08/2024 18:30,26,0,7,57.5,31,1.889,1007.6
13/08/2024 18:40,25.6,0,2,60.4,39,2.194,1007.6
13/08/2024 18:50,25.3,0,0,63.7,35,2,1007.7
13/08/2024 19:00,24.9,0,0,65.7,31,2.111,1007.8
13/08/2024 19:10,24.8,0,0,65.9,34,2.389,1007.8
13/08/2024 19:20,24.6,0,0,66,32,2.111,1008.1
13/08/2024 19:30,24.5,0,0,66.2,20,1.306,1008.3
13/08/2024 19:40,24.3,0,0,67.3,33,0.389,1008.3
13/08/2024 19:50,24.1,0,0,67.8,25,0.5,1008.4
13/08/2024 20:00,24,0,0,68.2,45,0.306,1008.5
13/08/2024 20:10,23.8,0,0,69.7,11,0.694,1008.6
13/08/2024 20:20,23.4,0,0,71.4,69,0.389,1008.7
13/08/2024 20:30,24,0,0,66.7,65,0.611,1008.4
13/08/2024 20:40,23.5,0,0,69.8,313,1,1008.6
13/08/2024 20:50,23.3,0,0,70.5,28,0.194,1008.6
13/08/2024 21:00,23.2,0,0,69.9,95,0.306,1008.7
13/08/2024 21:10,23.2,0,0,70.1,40,0.5,1008.7
13/08/2024 21:20,23.2,0,0,69.6,83,1.194,1008.6
13/08/2024 21:30,23,0,0,70.1,130,1,1008.9
13/08/2024 21:40,23,0,0,70.5,204,1.111,1009.4
13/08/2024 21:50,23.6,0,0,71.3,181,1.389,1009.7
13/08/2024 22:00,23.8,0,0,71.7,194,1,1009.7
13/08/2024 22:10,23.3,0,0,73.1,204,1.389,1010
13/08/2024 22:20,24,0,0,68.3,225,1.889,1009.9
13/08/2024 22:30,24.5,0,0,61.3,240,3.389,1010
13/08/2024 22:40,24,0,0,62.2,242,2.194,1010.1
13/08/2024 22:50,24.4,0,0,56.6,249,2.611,1009.7
13/08/2024 23:00,24.3,0,0,53.4,248,3,1009.6
13/08/2024 23:10,24,0,0,54.3,230,2.889,1009.6
13/08/2024 23:20,24,0,0,54.9,214,3,1009.6
13/08/2024 23:30,24,0,0,56.3,206,3.306,1009.7
13/08/2024 23:40,23.8,0,0,55.5,240,3.111,1009.4
13/08/2024 23:50,23.7,0,0,55.5,235,1.806,1009.4
14/08/2024 00:00,22.6,0,0,61.4,227,1.694,1009.7
14/08/2024 00:10,23.3,0,0,55.2,232,3.111,1009.9
14/08/2024 00:20,23.2,0,0,55.4,243,2.389,1010.1
14/08/2024 00:30,23,0,0,55.9,233,1.306,1010.1
14/08/2024 00:40,22.9,0,0,57.3,257,2.111,1010.2
14/08/2024 00:50,22.8,0,0,57.9,247,3,1010.4
14/08/2024 01:00,21.7,0.1,0,65.7,258,4.5,1010.9
14/08/2024 01:10,21.8,0,0,62.8,254,5.306,1011.2
14/08/2024 01:20,21.4,0,0,63.7,227,4.194,1011.6
14/08/2024 01:30,21.3,0,0,65.3,239,3.194,1011.7
14/08/2024 01:40,21.3,0,0,64.2,223,3.806,1011.6
14/08/2024 01:50,20.8,0,0,67,207,3,1011.8
14/08/2024 02:00,21.1,0,0,65.3,203,3.694,1011.7
14/08/2024 02:10,21.5,0,0,61.7,214,3.889,1011.5
14/08/2024 02:20,21.6,0,0,61.4,217,3,1011.4
14/08/2024 02:30,21.9,0,0,59.1,208,1.611,1011.4
14/08/2024 02:40,21.8,0,0,59.5,158,2.306,1011.6
14/08/2024 02:50,21.5,0,0,60.7,135,1.806,1011.8
14/08/2024 03:00,21.5,0,0,60.6,227,1,1011.7
14/08/2024 03:10,21.4,0,0,61.5,236,0.806,1011.6
14/08/2024 03:20,20.8,0,0,65.9,47,0.694,1011.5
14/08/2024 03:30,21.3,0,0,62.5,325,0.889,1011.4
14/08/2024 03:40,21.2,0,0,64.2,302,0.889,1011.4
14/08/2024 03:50,20.6,0,0,68.5,353,0.5,1011.9
14/08/2024 04:00,20.5,0,0,68.8,344,0.5,1012.1
14/08/2024 04:10,20.6,0,0,68.7,315,1,1012.1
14/08/2024 04:20,20.5,0,1,69.5,303,1.111,1012.1
14/08/2024 04:30,20.8,0,3,68.8,272,2.194,1012.1
14/08/2024 04:40,20.7,0,10,70.3,300,1.306,1012
14/08/2024 04:50,20.6,0,22,71.2,324,1.889,1011.9
14/08/2024 05:00,20.4,0,35,72.8,298,1.306,1012
14/08/2024 05:10,20.4,0,57,72.7,286,0.806,1012.1
14/08/2024 05:20,20.1,0,75,75.3,209,0.306,1012.1
14/08/2024 05:30,20.2,0,93,76.2,286,0.306,1012.1
14/08/2024 05:40,20,0,77,78.5,238,0.611,1012.2
14/08/2024 05:50,20.2,0,125,76.2,183,1,1012.2
14/08/2024 06:00,20.5,0,207,73.9,192,0.806,1012.2
14/08/2024 06:10,20.6,0,244,72.6,195,0.806,1012.3
14/08/2024 06:20,20.7,0,267,74.5,169,1.389,1012.4
14/08/2024 06:30,20.8,0,285,74.8,161,1.389,1012.4
14/08/2024 06:40,20.9,0,315,74.3,154,0.806,1012.5
14/08/2024 06:50,21.4,0,348,71.6,138,0.694,1012.3
14/08/2024 07:00,21.9,0,380,66.1,236,0.389,1012.3
14/08/2024 07:10,21.8,0,411,68.7,204,1.111,1012.4
14/08/2024 07:20,22.2,0,439,67.7,172,1.306,1012.4
14/08/2024 07:30,22.5,0,468,65.4,163,0.694,1012.3
14/08/2024 07:40,22.9,0,495,63.1,230,1.111,1012.3
14/08/2024 07:50,23.1,0,524,61.9,211,1,1012.2
14/08/2024 08:00,23.2,0,540,57.3,212,1.806,1012.2
14/08/2024 08:10,23.3,0,568,54.7,233,1.5,1012.2
14/08/2024 08:20,23.6,0,583,57.1,287,1.111,1012
14/08/2024 08:30,23.3,0,617,57.7,210,1.389,1012.2
14/08/2024 08:40,23.9,0,639,55.8,14,0.889,1012
14/08/2024 08:50,24.1,0,661,57.9,215,2.389,1011.9
14/08/2024 09:00,25.1,0,681,51,236,1.889,1011.7
14/08/2024 09:10,24.9,0,700,50,218,2.5,1012
14/08/2024 09:20,24.9,0,719,51.9,195,2.389,1012
14/08/2024 09:30,25,0,735,50.3,242,1.194,1011.8
14/08/2024 09:40,25.9,0,751,47.8,271,2.194,1011.7
14/08/2024 09:50,25.7,0,767,48.3,279,1.389,1011.8
14/08/2024 10:00,25.8,0,780,46.9,226,1.889,1011.8
14/08/2024 10:10,25.6,0,788,48.2,281,1.806,1011.7
14/08/2024 10:20,26.3,0,802,50.2,217,2.389,1011.4
14/08/2024 10:30,26.1,0,812,47.4,247,1.694,1011.5
14/08/2024 10:40,26.8,0,822,47,311,2.194,1011.2
14/08/2024 10:50,27.1,0,832,47,310,1.306,1011.1
14/08/2024 11:00,27.3,0,854,45.2,256,2.694,1011.1
14/08/2024 11:10,26.6,0,877,48.2,285,1.806,1011.3
14/08/2024 11:20,27.1,0,886,49.5,249,2.5,1011.1
14/08/2024 11:30,26.7,0,445,48.6,260,3.194,1011.3
14/08/2024 11:40,27.7,0,836,48.3,243,2.306,1011.2
14/08/2024 11:50,27.4,0,748,49.6,238,3.694,1011.4
14/08/2024 12:00,27.1,0,838,48.2,228,3.194,1011.5
14/08/2024 12:10,26.5,0,531,50,221,3.306,1011.6
14/08/2024 12:20,27.4,0,550,47.7,212,3.306,1011.5
14/08/2024 12:30,27.6,0,689,46.8,235,2.194,1011.4
14/08/2024 12:40,27,0,456,47.8,223,3.111,1011.6
14/08/2024 12:50,26.2,0,282,50.5,204,3.5,1011.9
14/08/2024 13:00,26.4,0,261,48.9,224,3.389,1011.9
14/08/2024 13:10,26,0,223,52.1,204,3.611,1012.1
14/08/2024 13:20,26.2,0,249,53.6,203,3.806,1012
14/08/2024 13:30,27.1,0,457,54.2,217,3.611,1011.7
14/08/2024 13:40,26.4,0,419,53.5,191,4.611,1011.7
14/08/2024 13:50,27,0,597,51,197,3.694,1011.6
14/08/2024 14:00,26.5,0,482,52.1,191,3.306,1011.5
14/08/2024 14:10,27.2,0,682,51.3,186,2.806,1011.2
14/08/2024 14:20,26.9,0,709,50.3,197,2.694,1011.1
14/08/2024 14:30,26.6,0,405,56.1,205,1.889,1011
14/08/2024 14:40,26.2,0,317,50.8,198,2.5,1011.1
14/08/2024 14:50,27.6,0,610,39.6,210,2.889,1010.7
14/08/2024 15:00,27,0,625,39.1,223,3.306,1010.7
14/08/2024 15:10,27,0,564,39.2,217,2.5,1010.8
14/08/2024 15:20,27.2,0,532,41.3,191,2.611,1010.9
14/08/2024 15:30,26.5,0,504,38.3,203,1.111,1011.1
14/08/2024 15:40,27.3,0,476,43.5,35,0.889,1011
14/08/2024 15:50,26.8,0,447,39.2,57,0.694,1011.2
14/08/2024 16:00,28,0,418,37.3,19,1.306,1011.1
14/08/2024 16:10,27.2,0,406,38.9,51,0.889,1011.3
14/08/2024 16:20,27.4,0,369,37.2,10,0.5,1011.3
14/08/2024 16:30,27.1,0,327,41.5,307,1,1011.5
14/08/2024 16:40,27.3,0,291,42.2,292,1,1011.4
14/08/2024 16:50,27.3,0,257,43.2,249,1.389,1011.6
14/08/2024 17:00,27,0,241,44.8,236,1.111,1011.7
14/08/2024 17:10,26.4,0,,47.8,,,1011.8
14/08/2024 17:20,27,0,165,49,285,2.306,1011.7
14/08/2024 17:30,26.7,0,138,47.5,285,1.806,1011.9
14/08/2024 17:40,26.5,0,116,49.2,339,1.5,1012
14/08/2024 17:50,26.6,0,69,47.4,321,1.389,1012.2
14/08/2024 18:00,26.2,0,46,50.1,313,1.111,1012.5
14/08/2024 18:10,25.5,0,28,54.4,331,1.306,1012.9
14/08/2024 18:20,25.2,0,27,58.2,281,3.111,1013.2
14/08/2024 18:30,24.7,0,17,60.3,276,2,1013.4
14/08/2024 18:40,24.4,0,7,60.9,277,2.5,1013.5
14/08/2024 18:50,24.1,0,1,62.3,275,2.194,1013.6
14/08/2024 19:00,24.1,0,0,62.6,285,2.306,1013.7
14/08/2024 19:10,24.1,0,0,63,269,2.806,1013.9
14/08/2024 19:20,23.8,0,0,64.6,262,2.806,1014.2
14/08/2024 19:30,23.9,0,0,64,245,1.806,1014.5
14/08/2024 19:40,23.7,0,0,65.5,238,1.806,1014.8
14/08/2024 19:50,23.6,0,0,65.8,240,2.694,1015
14/08/2024 20:00,23.3,0,0,65.8,208,3.194,1015.4
14/08/2024 20:10,21.3,1,0,81.9,201,2.111,1016
14/08/2024 20:20,20.3,0.2,0,87.6,153,2.111,1016.4
14/08/2024 20:30,20.4,0.1,0,87.2,190,1.5,1016.6
14/08/2024 20:40,19.8,0,0,89.3,162,2.194,1016.9
14/08/2024 20:50,19.6,0.1,0,89.6,171,2.111,1017
14/08/2024 21:00,19.6,0,0,90.1,160,2.306,1017.1
14/08/2024 21:10,19.5,0,0,87.2,121,1.806,1016.9
14/08/2024 21:20,19.2,0,0,87.1,108,2,1016.8
14/08/2024 21:30,19.2,0,0,84.8,120,1.806,1016.6
14/08/2024 21:40,19.1,0,0,85.9,84,0.611,1016.4
14/08/2024 21:50,19,0,0,88,93,0.611,1016.2
14/08/2024 22:00,18.6,0,0,91.7,18,0.389,1016.1
14/08/2024 22:10,18.4,0,0,89.3,34,1,1016.1
14/08/2024 22:20,18.4,0,0,90.6,67,1.611,1016.2
14/08/2024 22:30,18.1,0,0,91.8,64,1.806,1016.3
14/08/2024 22:40,18.2,0,0,90.7,63,1,1016.4
14/08/2024 22:50,18.4,0,0,89.7,94,0.194,1016.3
14/08/2024 23:00,18.1,0,0,92.7,20,0.5,1016.3
14/08/2024 23:10,18.3,0,0,90.8,23,0.611,1016.2
14/08/2024 23:20,18.2,0,0,90,9,0.611,1016.3
14/08/2024 23:30,18.2,0,0,90,1,0.694,1016.2
14/08/2024 23:40,18.1,0,0,90,320,0.889,1016.1
14/08/2024 23:50,18.1,0,0,90,323,1.194,1016.3
15/08/2024 00:00,18.6,0,0,86.7,320,1.194,1016.2
15/08/2024 00:10,18.3,0,0,88.7,354,1.194,1016.2
15/08/2024 00:20,18.4,0,0,89.3,353,1.306,1015.9
15/08/2024 00:30,18.3,0,0,90.7,357,1,1015.9
15/08/2024 00:40,17.9,0,0,91.4,13,0.389,1016.1
15/08/2024 01:00,18.1,0,0,91.1,0,0,1016.4
15/08/2024 01:10,18.1,0,0,91.1,221,0.194,1016.5
15/08/2024 01:30,18,0,0,90.9,0,0.194,1016.5
15/08/2024 01:40,17.9,0,0,91.9,64,0.5,1016.5
15/08/2024 01:50,17.7,0,0,92.2,48,0.306,1016.7
15/08/2024 02:00,17.7,0,0,92.5,8,0.389,1016.7
15/08/2024 02:10,18.1,0,0,89.1,54,0.389,1016.8
15/08/2024 02:20,17.7,0,0,91.1,346,0.806,1016.8
15/08/2024 02:30,17.5,0,0,92.4,9,0.306,1017
15/08/2024 02:40,17.4,0,0,92.1,35,0.5,1017.1
15/08/2024 02:50,17.4,0,0,91.8,94,0.306,1017.3
15/08/2024 03:00,17.5,0,0,91.8,71,0.5,1017.3
15/08/2024 03:10,17.4,0,0,92.3,73,0.389,1017.3
15/08/2024 03:20,17.4,0,0,92.1,119,0.194,1017.3
15/08/2024 03:30,17.3,0,0,92.3,53,0.194,1017.5
15/08/2024 03:40,17.3,0,0,91.4,118,0.194,1017.6
15/08/2024 03:50,17.3,0,0,92.5,259,0.111,1017.7
15/08/2024 04:00,17.3,0,0,92.6,0,0,1017.9
15/08/2024 04:10,17.3,0,0,92.3,9,0.194,1017.9
15/08/2024 04:20,17.4,0,1,92.4,182,0.5,1018.1
15/08/2024 04:30,17.7,0,5,91.6,133,0.389,1017.9
15/08/2024 04:40,17.5,0,11,92.3,81,0.389,1018.1
15/08/2024 04:50,17.5,0,16,92.5,68,0.694,1018.3
15/08/2024 05:00,17.6,0,24,91.7,53,0.806,1018.5
15/08/2024 05:10,17.6,0,38,91.9,46,0.694,1018.5
15/08/2024 05:20,17.6,0,61,92.3,22,0.694,1018.5
15/08/2024 05:30,17.8,0,102,91.7,52,1.111,1018.4
15/08/2024 05:40,18.1,0,127,89.7,55,1.194,1018.4
15/08/2024 05:50,17.8,0,154,93.3,54,0.5,1018.6
15/08/2024 06:00,18,0,180,91.3,55,0.306,1018.7
15/08/2024 06:10,18.3,0,209,91.3,133,0.5,1018.6
15/08/2024 06:20,18.9,0,238,86.1,137,0.611,1018.5
15/08/2024 06:30,18.9,0,268,86.3,176,0.5,1018.7
15/08/2024 06:40,18.8,0,297,87.4,176,0.389,1018.7
15/08/2024 06:50,19.4,0,328,82.1,102,0.194,1018.5
15/08/2024 07:00,19.9,0,359,78.1,47,0.194,1018.2
15/08/2024 07:10,19.7,0,399,79.1,207,0.806,1018.3
15/08/2024 07:20,20.2,0,418,77.3,271,0.389,1018.3
15/08/2024 07:30,20.4,0,455,76.6,230,0.611,1018.2
15/08/2024 07:40,20.4,0,477,76.9,189,0.611,1018
15/08/2024 07:50,20.9,0,500,76.8,216,1,1017.9
15/08/2024 08:00,21.4,0,487,77.2,127,0.806,1017.8
15/08/2024 08:10,20.9,0,599,79,127,0.806,1017.9
15/08/2024 08:20,21.5,0,600,77.9,175,1.194,1017.9
15/08/2024 08:30,22.3,0,525,79,177,1.194,1017.6
15/08/2024 08:40,22.2,0,638,73.7,222,1,1017.7
15/08/2024 08:50,22.4,0,558,75.4,244,1.111,1017.7
15/08/2024 09:00,22.8,0,648,74.1,27,0.389,1017.5
15/08/2024 09:10,22.9,0,728,71.8,18,1.111,1017.4
15/08/2024 09:20,23.1,0,739,70.1,55,1.111,1017.3
15/08/2024 09:30,23.9,0,727,66.4,321,1.694,1017
15/08/2024 09:40,23.9,0,744,65.7,349,1.694,1016.9
15/08/2024 09:50,23.7,0,761,67.4,37,1.611,1016.8
15/08/2024 10:00,24.1,0,756,69,51,2.194,1016.6
15/08/2024 10:10,24,0,785,67.7,342,1.306,1016.5
15/08/2024 10:20,24.5,0,746,67.7,360,1.306,1016.5
15/08/2024 10:30,23.9,0,678,65.1,90,1.5,1016.7
15/08/2024 10:40,24.8,0,797,63.4,69,1.694,1016.5
15/08/2024 10:50,24.8,0,851,62.8,33,1.5,1016.5
15/08/2024 11:00,24.8,0,831,66,6,2.389,1016.4
15/08/2024 11:10,24.5,0,834,64.5,350,1.694,1016.5
15/08/2024 11:20,26.1,0,839,63.3,13,1.389,1016.2
15/08/2024 11:30,25.6,0,841,63.2,345,1.5,1016.3
15/08/2024 11:40,25.5,0,794,60.7,27,1.611,1016.2
15/08/2024 11:50,26.3,0,834,60.6,327,1.5,1015.9
15/08/2024 12:00,26.6,0,826,55.8,18,2.5,1015.8
15/08/2024 12:10,26.7,0,826,58.7,15,1.889,1015.7
15/08/2024 12:20,27,0,820,55.4,20,1.694,1015.5
15/08/2024 12:30,26.6,0,816,55,29,2.389,1015.6
15/08/2024 12:40,27.3,0,808,56,38,2.694,1015.5
15/08/2024 12:50,27.2,0,801,52.4,34,2.389,1015.4
15/08/2024 13:00,27.3,0,794,53.8,30,2.306,1015.4
15/08/2024 13:10,27.2,0,782,50.6,29,2.389,1015.3
15/08/2024 13:20,27.5,0,767,52,24,2,1015.1
15/08/2024 13:30,27.5,0,747,53.2,23,1.806,1015.1
15/08/2024 13:40,27.6,0,726,50.7,48,1.889,1015.1
15/08/2024 13:50,27.8,0,712,42.6,57,1.694,1015
15/08/2024 14:00,27.9,0,701,45.7,73,1.5,1014.9
15/08/2024 14:10,28,0,681,49,1,1.5,1014.8
15/08/2024 14:20,27.7,0,661,48.1,6,1.5,1014.8
15/08/2024 14:30,28.3,0,636,47.8,41,1.389,1014.6
15/08/2024 14:40,28.3,0,614,50.4,66,2.694,1014.5
15/08/2024 14:50,28.3,0,587,53.3,59,1.694,1014.5
15/08/2024 15:00,28.5,0,527,48.2,77,1.806,1014.5
15/08/2024 15:10,27.4,0,385,52.7,93,1.806,1014.7
15/08/2024 15:20,28.3,0,418,47.5,66,2.111,1014.5
15/08/2024 15:30,28.5,0,482,48.2,58,1.806,1014.3
15/08/2024 15:40,27.7,0,454,49.3,28,1.389,1014.5
15/08/2024 15:50,28,0,422,50.9,76,1.694,1014.4
15/08/2024 16:00,28,0,388,51.5,62,1.694,1014.4
15/08/2024 16:10,27.3,0,358,54.6,47,1.5,1014.4
15/08/2024 16:20,27.8,0,331,52.1,49,1.694,1014.3
15/08/2024 16:30,27.7,0,300,51.1,59,2.111,1014.3
15/08/2024 16:40,27.3,0,271,53.5,76,1.611,1014.4
15/08/2024 16:50,27.2,0,238,51.9,59,1.694,1014.4
15/08/2024 17:00,26.9,0,208,52.5,82,1.306,1014.5
15/08/2024 17:10,27,0,184,51.6,72,1.5,1014.5
15/08/2024 17:20,26.6,0,157,51.2,93,1,1014.7
15/08/2024 17:30,27,0,131,49.4,47,1.111,1014.6
15/08/2024 17:40,26.1,0,105,53.7,52,0.806,1014.9
15/08/2024 17:50,26.6,0,81,52.7,56,0.806,1014.9
15/08/2024 18:00,25.9,0,59,56.3,39,1,1015
15/08/2024 18:10,25.4,0,40,58,42,0.889,1015.3
15/08/2024 18:20,24.8,0,24,60.8,42,1.111,1015.5
15/08/2024 18:30,24.5,0,12,61.2,37,1.306,1015.6
15/08/2024 18:40,24,0,4,62.7,37,1.194,1015.8
15/08/2024 18:50,23.8,0,0,62.8,31,1.306,1015.9
15/08/2024 19:00,23.5,0,0,64.2,35,1.611,1016.1
15/08/2024 19:10,23.4,0,0,65.3,352,1.194,1016.4
15/08/2024 19:20,23.7,0,0,64.2,350,2.111,1016.4
15/08/2024 19:30,23.5,0,0,64.5,340,2.389,1016.5
15/08/2024 19:40,24,0,0,60.8,344,2.194,1016.4
15/08/2024 19:50,23.3,0,0,63.9,337,1.806,1016.7
15/08/2024 20:00,23.8,0,0,61.2,327,1.889,1016.6
15/08/2024 20:10,24,0,0,58.5,326,1.806,1016.6
15/08/2024 20:20,23.5,0,0,60.5,316,1.611,1016.9
15/08/2024 20:30,23.8,0,0,58.6,312,1.806,1016.8
15/08/2024 20:40,23.6,0,0,59.2,311,1.694,1016.8
15/08/2024 20:50,23.3,0,0,60.1,314,1.806,1017
15/08/2024 21:00,23.2,0,0,60.5,311,1.694,1017
15/08/2024 21:10,22.8,0,0,62.6,301,1,1017.2
15/08/2024 21:20,22.3,0,0,65.7,301,0.694,1017.6
15/08/2024 21:30,22.5,0,0,64.3,308,0.889,1017.5
15/08/2024 21:40,21.8,0,0,69.1,323,1.111,1017.7
15/08/2024 21:50,22.1,0,0,65.6,306,0.889,1017.7
15/08/2024 22:00,21.7,0,0,68.7,358,0.889,1017.7
15/08/2024 22:10,21.6,0,0,69.1,7,1.306,1017.6
15/08/2024 22:20,21,0,0,72.1,357,0.5,1017.8
15/08/2024 22:30,21,0,0,72.2,154,0.611,1017.9
15/08/2024 22:40,21.3,0,0,71.5,184,0.194,1017.8
15/08/2024 22:50,21.3,0,0,72.2,328,0.5,1017.8
15/08/2024 23:00,21.2,0,0,71,34,0.389,1017.8
15/08/2024 23:10,21.1,0,0,72.7,61,0.194,1017.7
15/08/2024 23:20,21,0,0,73.9,358,0.611,1017.9
15/08/2024 23:30,21,0,0,73.4,341,1.111,1017.9
15/08/2024 23:40,21.5,0,0,68.3,333,1.694,1017.8
15/08/2024 23:50,21.3,0,0,68.9,338,1.5,1017.7
16/08/2024 00:00,21.5,0,0,67.5,341,1.111,1017.6
16/08/2024 00:10,21,0,0,70.8,350,1.5,1017.7
16/08/2024 00:20,20.1,0,0,75.1,332,1.194,1017.9
16/08/2024 00:30,20.7,0,0,71.6,328,1,1017.8
16/08/2024 00:40,20.7,0,0,71.7,324,1.306,1017.8
16/08/2024 00:50,20.5,0,0,72.9,311,0.889,1017.9
16/08/2024 01:00,20.3,0,0,75.1,328,0.694,1018
16/08/2024 01:20,20.3,0,0,74.1,317,0.611,1018
16/08/2024 01:30,20.1,0,0,75.3,348,0.611,1018.1
16/08/2024 01:40,20.2,0,0,74.5,350,0.806,1018.1
16/08/2024 01:50,20.5,0,0,71.8,341,1.306,1018
16/08/2024 02:00,20.7,0,0,70.5,332,1.111,1017.9
16/08/2024 02:10,20.4,0,0,72,331,0.889,1018
16/08/2024 02:20,20.3,0,0,72.7,345,0.694,1018
16/08/2024 02:30,20.1,0,0,74,338,0.806,1018.1
16/08/2024 02:40,20.1,0,0,74.2,321,0.611,1018.1
16/08/2024 02:50,20.3,0,0,72.8,290,0.194,1018
16/08/2024 03:00,20.4,0,0,72.7,21,0.389,1018
16/08/2024 03:10,20.6,0,0,71.7,3,0.5,1018
16/08/2024 03:20,20.6,0,0,72.4,22,0.389,1018
16/08/2024 03:30,20.4,0,0,72.6,16,0.306,1018
16/08/2024 03:40,20,0,0,74.7,18,0.194,1018
16/08/2024 03:50,19.6,0,0,77.3,17,0.306,1018.2
16/08/2024 04:00,19.5,0,0,77.3,24,0.306,1018.2
16/08/2024 04:10,19.1,0,0,79,28,0.194,1018.4
16/08/2024 04:20,19.2,0,1,78.8,30,0.389,1018.4
16/08/2024 04:30,19.4,0,3,78.2,24,0.611,1018.4
16/08/2024 04:40,19.7,0,6,77,348,1,1018.2
16/08/2024 04:50,19.6,0,10,77.2,350,0.5,1018.2
16/08/2024 05:00,20,0,27,76.3,336,1.111,1018.1
16/08/2024 05:10,19.5,0,41,80.2,351,0.5,1018
16/08/2024 05:20,19.8,0,70,78.1,25,0.306,1017.8
16/08/2024 05:30,19.9,0,95,78.1,35,0.5,1017.7
16/08/2024 05:40,19.7,0,122,80.4,29,0.306,1017.9
16/08/2024 05:50,20,0,149,77.4,23,0.306,1017.9
16/08/2024 06:00,20,0,174,79.7,250,0.611,1017.9
16/08/2024 06:10,,0,206,,200,0.5,
16/08/2024 06:20,20.6,0,232,76,293,0.5,1017.8
16/08/2024 06:30,21,0,255,73.8,345,0.389,1017.8
16/08/2024 06:40,21.2,0,290,72.2,357,0.389,1017.7
16/08/2024 06:50,21.5,0,318,71,1,0.306,1017.6
16/08/2024 07:00,21.7,0,349,69.3,282,0.389,1017.6
16/08/2024 07:10,22,0,376,66.6,267,0.611,1017.6
16/08/2024 07:20,21.9,0,405,64.5,348,0.5,1017.6
16/08/2024 07:30,22.3,0,436,64.4,341,0.806,1017.5
16/08/2024 07:40,22.3,0,462,64.4,280,0.889,1017.5
16/08/2024 07:50,22.2,0,487,66.4,286,1,1017.5
16/08/2024 08:00,22.5,0,497,64,253,1,1017.4
16/08/2024 08:10,23.1,0,528,60.8,267,1.5,1017.4
16/08/2024 08:20,22.9,0,540,61.6,291,0.889,1017.4
16/08/2024 08:30,23,0,583,60.9,244,1.194,1017.4
16/08/2024 08:40,23.2,0,572,63.2,266,1.111,1017.4
16/08/2024 08:50,24.1,0,622,60.7,243,1.389,1017.2
16/08/2024 09:00,23.7,0,659,59.5,293,1.5,1017.2
16/08/2024 09:10,24.2,0,677,57.7,275,1.306,1017
16/08/2024 09:20,24.7,0,696,62.7,266,1.194,1016.9
16/08/2024 09:30,25,0,713,61.9,285,1.5,1016.8
16/08/2024 09:40,24.6,0,726,59.2,251,1.889,1016.9
16/08/2024 09:50,25.2,0,744,58.2,234,1.611,1016.6
16/08/2024 10:00,25.7,0,758,59,238,2.306,1016.5
16/08/2024 10:10,25.9,0,771,55.2,257,2.306,1016.3
16/08/2024 10:20,26.2,0,784,55.4,273,2,1016.2
16/08/2024 10:30,26.2,0,811,55.6,250,2.194,1016.2
16/08/2024 10:40,26.4,0,836,57.3,219,2.306,1016.2
16/08/2024 10:50,25.9,0,719,56.8,304,2.306,1016.2
16/08/2024 11:00,26.8,0,833,54,282,2.5,1016
16/08/2024 11:10,26.1,0,827,56.8,247,1.611,1016.1
16/08/2024 11:20,26.1,0,298,55.8,292,1.694,1016
16/08/2024 11:30,25.8,0,381,55.4,298,1.611,1016
16/08/2024 11:40,26.8,0,815,53.7,306,1.306,1015.8
16/08/2024 11:50,27.2,0,863,53.7,52,1.194,1015.6
16/08/2024 12:00,27.8,0,879,52.5,285,1.611,1015.4
16/08/2024 12:10,26.6,0,407,53.7,314,1.889,1015.5
16/08/2024 12:20,27,0,519,50.8,331,1.194,1015.3
16/08/2024 12:30,26.6,0,491,52.9,314,1.611,1015.3
16/08/2024 12:40,26.6,0,592,51.3,281,1.389,1015.2
16/08/2024 12:50,26.7,0,304,52.2,294,1.694,1015.1
16/08/2024 13:00,26.6,0,333,52,350,1.111,1015
16/08/2024 13:10,27.2,0,339,50.2,276,1.194,1014.7
16/08/2024 13:20,26.6,0,198,50.8,330,1.111,1014.9
16/08/2024 13:30,27.1,0,298,50.8,348,0.5,1014.7
16/08/2024 13:40,26.9,0,206,51.7,346,1,1014.7
16/08/2024 13:50,26.1,0,169,56.2,351,0.389,1014.8
16/08/2024 14:00,26.5,0,177,55.4,81,0.5,1014.7
16/08/2024 14:10,27.5,0,389,52.3,29,0.806,1014.4
16/08/2024 14:20,28.2,0,739,49.6,70,1,1014.1
16/08/2024 14:30,28.3,0,731,48.4,264,1.194,1014.1
16/08/2024 14:40,28.4,0,615,47.3,360,1.111,1013.9
